11,11,M.S.,Finances,2013-02-15,enim non
12,12,B.A.,Media Relations,2013-11-09,Nunc sollicitudin commodo
13,13,M.A.,Computer Science,2020-10-12,sem eget massa.
14,14,M.S.,Media Relations,2018-09-21,augue scelerisque
15,15,B.S.,Media Relations,2014-07-02,at arcu. Vestibulum ante
16,16,B.S.,Finances,2012-01-10,orci lobortis augue
17,17,B.A.,Humanities,2016-10-18,Praesent luctus. Curabitur egestas
18,18,B.S.,Advertising,2019-05-13,"lorem, eget mollis"
19,19,B.A.,Computer Science,2018-10-30,magna. Duis dignissim tempor
20,20,B.A.,Computer Science,2020-05-28,Curae; Phasellus ornare.
,,,,,
,,,,,